user_id,course_id,interaction_type,timestamp,rating
1,105,rate,2023-05-03,3.0
1,102,like,2023-02-10,
1,102,watch,2023-02-03,
1,117,watch,2023-03-23,
1,128,watch,2023-02-05,
1,126,rate,2023-01-03,3.0
1,146,like,2023-02-17,
1,108,rate,2023-04-18,3.0
1,110,rate,2023-07-06,5.0
1,129,watch,2023-04-29,
1,128,watch,2023-01-21,
1,127,watch,2023-05-13,
1,104,watch,2023-03-03,
1,140,rate,2023-04-10,1.0
1,127,rate,2023-03-15,3.0
1,123,watch,2023-01-11,
1,113,rate,2023-01-08,1.0
1,131,like,2023-07-16,
1,118,like,2023-06-15,
1,100,watch,2023-05-14,
1,128,like,2023-07-06,
1,122,like,2023-07-05,
1,137,watch,2023-06-13,
1,106,watch,2023-05-24,
1,117,like,2023-01-26,
1,143,watch,2023-03-10,
1,116,rate,2023-02-08,2.0
1,101,like,2023-02-13,
1,131,watch,2023-04-20,
1,101,watch,2023-02-12,
1,115,like,2023-06-04,
1,108,rate,2023-07-01,3.0
1,141,rate,2023-05-11,4.0
1,114,watch,2023-06-24,
1,101,watch,2023-02-10,
1,101,rate,2023-05-25,3.0
1,139,rate,2023-06-10,2.0
1,127,watch,2023-06-20,
1,126,watch,2023-01-22,
1,133,rate,2023-02-05,3.0
1,130,rate,2023-07-05,3.0
1,106,watch,2023-03-26,
1,105,like,2023-05-24,
1,137,rate,2023-07-18,2.0
1,107,rate,2023-01-30,5.0
1,148,watch,2023-07-08,
1,149,like,2023-03-02,
1,124,watch,2023-01-08,
1,109,rate,2023-06-12,1.0
1,100,rate,2023-04-30,5.0
1,128,watch,2023-07-18,
1,136,watch,2023-01-05,
1,107,like,2023-06-08,
1,117,rate,2023-01-28,4.0
1,116,watch,2023-07-19,
1,109,like,2023-07-04,
1,112,like,2023-02-04,
1,117,rate,2023-06-19,1.0
1,126,like,2023-04-30,
1,115,rate,2023-01-25,4.0
1,149,like,2023-04-09,
1,147,like,2023-04-17,
1,116,watch,2023-04-07,
1,112,rate,2023-05-13,3.0
1,147,rate,2023-02-26,5.0
1,113,like,2023-05-15,
1,116,watch,2023-06-03,
1,142,like,2023-01-06,
1,108,watch,2023-07-19,
1,137,rate,2023-07-02,2.0
1,131,like,2023-02-15,
1,108,like,2023-02-26,
1,103,watch,2023-05-31,
1,125,rate,2023-03-08,3.0
1,136,like,2023-03-22,
1,113,rate,2023-01-11,4.0
1,128,watch,2023-04-26,
1,136,rate,2023-02-12,1.0
1,141,like,2023-04-28,
1,123,rate,2023-04-10,1.0
1,107,like,2023-04-30,
1,121,watch,2023-04-22,
1,142,watch,2023-03-29,
1,108,watch,2023-05-13,
1,139,rate,2023-01-23,5.0
1,149,watch,2023-01-01,
1,126,rate,2023-04-11,2.0
1,105,like,2023-06-10,
1,134,rate,2023-01-09,5.0
1,133,like,2023-01-18,
1,148,watch,2023-04-19,
1,130,rate,2023-07-01,3.0
1,107,watch,2023-02-01,
1,121,rate,2023-04-05,4.0
1,100,watch,2023-03-30,
1,105,watch,2023-06-25,
1,146,rate,2023-03-25,3.0
1,130,like,2023-05-06,
1,126,like,2023-02-17,
1,101,like,2023-01-01,
1,142,watch,2023-03-06,
1,113,watch,2023-06-19,
1,124,rate,2023-04-10,3.0
1,149,like,2023-06-17,
1,114,like,2023-01-28,
1,110,rate,2023-03-29,3.0
1,105,rate,2023-06-27,1.0
1,143,rate,2023-02-10,5.0
1,105,watch,2023-05-31,
1,130,watch,2023-04-29,
1,137,like,2023-05-21,
1,113,like,2023-04-27,
1,148,watch,2023-06-08,
1,125,rate,2023-05-31,5.0
1,108,watch,2023-02-20,
1,129,watch,2023-02-02,
1,108,watch,2023-07-11,
1,108,like,2023-03-27,
1,121,watch,2023-04-03,
1,142,watch,2023-04-29,
1,100,like,2023-03-13,
1,118,like,2023-03-15,
1,134,like,2023-03-20,
1,108,like,2023-02-26,
1,101,watch,2023-04-12,
1,102,rate,2023-02-22,4.0
1,148,like,2023-01-27,
1,140,rate,2023-06-04,2.0
1,101,watch,2023-04-12,
1,132,like,2023-05-20,
1,110,rate,2023-01-21,4.0
1,111,rate,2023-07-18,1.0
1,120,watch,2023-05-30,
1,149,watch,2023-01-09,
1,105,rate,2023-06-19,3.0
1,131,like,2023-04-03,
1,111,like,2023-03-21,
1,138,like,2023-05-11,
1,146,rate,2023-04-25,5.0
1,123,rate,2023-06-22,5.0
1,112,watch,2023-03-19,
1,129,watch,2023-03-27,
1,109,like,2023-04-01,
1,133,watch,2023-06-08,
1,121,like,2023-04-17,
1,135,rate,2023-01-12,1.0
1,143,like,2023-01-02,
1,133,rate,2023-06-12,3.0
1,135,watch,2023-06-17,
1,119,rate,2023-01-07,1.0
1,101,watch,2023-04-07,
1,120,watch,2023-05-12,
1,127,like,2023-02-01,
1,114,like,2023-05-06,
1,121,watch,2023-06-15,
1,134,like,2023-06-05,
1,118,rate,2023-04-09,5.0
1,142,rate,2023-04-15,4.0
1,140,watch,2023-04-04,
1,126,watch,2023-05-15,
1,114,like,2023-01-06,
1,129,like,2023-04-17,
1,110,rate,2023-07-17,3.0
1,101,rate,2023-05-08,1.0
1,138,like,2023-01-10,
1,116,rate,2023-05-28,1.0
1,120,rate,2023-03-15,1.0
1,127,like,2023-01-19,
1,135,like,2023-02-26,
1,107,like,2023-03-01,
1,126,rate,2023-07-16,2.0
1,129,watch,2023-06-09,
1,106,watch,2023-01-21,
1,147,watch,2023-03-19,
1,131,watch,2023-05-01,
1,129,like,2023-04-27,
1,102,like,2023-06-22,
1,116,watch,2023-05-07,
1,125,like,2023-03-19,
1,140,watch,2023-06-27,
1,116,watch,2023-05-15,
1,138,like,2023-04-30,
1,139,rate,2023-05-05,5.0
1,101,like,2023-04-05,
1,141,watch,2023-04-06,
1,100,rate,2023-06-08,1.0
1,132,rate,2023-03-15,1.0
1,106,watch,2023-04-08,
1,139,like,2023-03-25,
1,142,watch,2023-05-09,
1,137,rate,2023-06-10,2.0
1,118,rate,2023-05-09,4.0
1,128,watch,2023-07-08,
1,145,like,2023-02-01,
1,138,rate,2023-05-12,1.0
1,113,watch,2023-03-05,
1,133,watch,2023-06-02,
1,140,watch,2023-04-04,
1,126,like,2023-06-21,
1,109,rate,2023-05-01,1.0
1,144,like,2023-07-18,
1,121,like,2023-02-21,
1,115,like,2023-05-28,
1,138,rate,2023-05-09,2.0
1,109,rate,2023-04-13,3.0
1,127,rate,2023-02-21,4.0
1,106,rate,2023-03-28,1.0
1,129,like,2023-01-26,
1,114,like,2023-06-06,
1,100,like,2023-05-07,
1,144,rate,2023-03-19,5.0
1,114,like,2023-03-12,
1,136,watch,2023-02-03,
1,142,watch,2023-01-04,
1,148,like,2023-01-15,
1,134,watch,2023-07-07,
1,127,like,2023-01-13,
1,133,rate,2023-05-04,5.0
1,121,like,2023-01-31,
1,113,rate,2023-02-18,2.0
1,110,watch,2023-04-18,
1,135,watch,2023-06-11,
1,128,rate,2023-04-30,1.0
1,113,watch,2023-06-18,
1,107,watch,2023-05-22,
1,144,rate,2023-02-03,4.0
1,146,watch,2023-01-17,
1,131,rate,2023-07-07,1.0
1,135,watch,2023-05-14,
1,148,rate,2023-05-05,3.0
1,104,like,2023-06-29,
1,145,rate,2023-05-12,4.0
1,143,rate,2023-04-25,3.0
1,114,like,2023-04-30,
1,148,rate,2023-06-12,5.0
1,134,rate,2023-01-24,2.0
1,127,like,2023-01-15,
1,106,watch,2023-07-19,
1,134,rate,2023-07-13,3.0
1,102,rate,2023-01-31,1.0
1,147,watch,2023-05-26,
1,129,rate,2023-02-24,5.0
1,130,watch,2023-02-05,
1,115,like,2023-06-17,
1,139,rate,2023-01-25,1.0
1,115,rate,2023-03-09,2.0
1,121,watch,2023-05-27,
1,105,rate,2023-03-08,4.0
1,110,like,2023-07-16,
1,137,rate,2023-07-08,1.0
1,100,rate,2023-03-11,3.0
1,131,rate,2023-06-30,4.0
1,120,watch,2023-05-03,
1,118,watch,2023-03-30,
1,134,rate,2023-07-13,3.0
1,122,watch,2023-02-12,
1,114,rate,2023-02-21,1.0
1,129,like,2023-02-03,
1,112,watch,2023-04-09,
1,139,like,2023-04-27,
1,145,like,2023-04-10,
1,131,rate,2023-01-15,3.0
1,133,rate,2023-07-12,4.0
1,122,watch,2023-04-02,
1,142,like,2023-01-07,
1,148,rate,2023-01-17,4.0
1,117,rate,2023-06-09,3.0
1,113,watch,2023-05-06,
1,140,like,2023-02-26,
1,138,rate,2023-05-24,1.0
1,123,rate,2023-07-07,5.0
1,135,like,2023-02-05,
1,135,watch,2023-01-21,
1,144,rate,2023-01-25,5.0
1,121,rate,2023-06-22,5.0
1,101,watch,2023-03-17,
1,129,watch,2023-01-01,
1,130,like,2023-02-20,
1,109,rate,2023-06-02,1.0
1,115,rate,2023-06-15,2.0
1,100,watch,2023-01-02,
1,113,rate,2023-06-14,4.0
1,141,watch,2023-02-13,
1,126,like,2023-07-18,
1,122,rate,2023-05-19,3.0
1,102,watch,2023-03-31,
1,138,like,2023-04-12,
1,149,watch,2023-04-17,
1,138,like,2023-07-06,
1,119,rate,2023-01-22,4.0
1,107,watch,2023-01-06,
1,122,watch,2023-06-23,
1,117,rate,2023-05-12,1.0
1,126,rate,2023-02-09,2.0
1,102,watch,2023-06-21,
1,140,like,2023-03-08,
1,117,watch,2023-05-12,
1,111,watch,2023-06-22,
1,102,watch,2023-02-24,
1,130,like,2023-04-25,
1,118,like,2023-01-02,
1,118,like,2023-05-08,
1,142,like,2023-03-06,
1,102,rate,2023-05-02,2.0
1,147,rate,2023-04-04,1.0
1,130,watch,2023-02-14,
1,148,like,2023-02-13,
1,101,rate,2023-04-27,3.0
1,104,watch,2023-03-20,
1,115,rate,2023-01-23,1.0
1,133,like,2023-02-15,
1,132,like,2023-01-24,
1,131,watch,2023-07-13,
1,104,rate,2023-05-05,2.0
1,125,like,2023-01-25,
1,144,rate,2023-04-14,2.0
1,129,rate,2023-06-15,5.0
1,147,like,2023-06-13,
1,117,like,2023-02-11,
1,148,like,2023-03-19,
1,119,watch,2023-06-20,
1,149,rate,2023-05-26,5.0
1,139,watch,2023-01-23,
1,123,rate,2023-04-04,2.0
1,142,rate,2023-07-13,4.0
1,122,watch,2023-06-24,
1,127,watch,2023-04-24,
1,108,rate,2023-01-09,1.0
1,102,like,2023-02-03,
1,120,like,2023-01-24,
1,141,watch,2023-03-14,
1,130,rate,2023-06-18,5.0
1,106,watch,2023-03-30,
1,107,like,2023-06-28,
1,143,rate,2023-01-30,2.0
1,137,like,2023-05-15,
1,108,watch,2023-01-12,
1,139,watch,2023-05-20,
1,102,watch,2023-03-09,
1,114,watch,2023-03-06,
1,114,rate,2023-03-07,5.0
1,100,rate,2023-01-17,5.0
1,118,like,2023-05-30,
1,131,rate,2023-03-27,5.0
1,135,like,2023-03-25,
1,106,watch,2023-06-16,
1,110,like,2023-06-21,
1,109,watch,2023-05-16,
1,115,like,2023-04-01,
1,118,watch,2023-03-14,
1,123,like,2023-04-15,
1,142,rate,2023-06-17,2.0
1,120,like,2023-01-29,
1,143,watch,2023-03-02,
1,121,rate,2023-05-13,2.0
1,144,rate,2023-01-16,2.0
1,127,like,2023-06-21,
1,110,watch,2023-01-09,
1,130,like,2023-04-25,
1,125,rate,2023-06-16,3.0
1,117,rate,2023-07-18,5.0
1,103,watch,2023-06-29,
1,108,rate,2023-02-06,5.0
1,141,like,2023-06-19,
1,106,watch,2023-05-25,
1,108,watch,2023-06-24,
1,114,watch,2023-06-30,
1,128,rate,2023-07-06,2.0
1,143,rate,2023-02-25,4.0
1,141,watch,2023-05-28,
1,115,rate,2023-05-14,4.0
1,135,watch,2023-01-22,
1,131,watch,2023-05-17,
1,100,rate,2023-04-06,1.0
1,117,like,2023-03-07,
1,136,like,2023-05-20,
1,111,rate,2023-05-23,3.0
1,144,watch,2023-07-14,
1,124,rate,2023-03-05,4.0
1,121,rate,2023-07-20,2.0
1,126,watch,2023-06-27,
1,102,like,2023-05-11,
1,127,watch,2023-01-23,
1,128,like,2023-04-24,
1,111,like,2023-04-13,
1,146,rate,2023-05-01,1.0
1,128,rate,2023-03-21,3.0
1,147,watch,2023-02-02,
1,108,rate,2023-05-15,4.0
1,139,watch,2023-04-08,
1,124,watch,2023-04-19,
1,104,rate,2023-06-20,5.0
1,104,watch,2023-04-11,
1,139,watch,2023-06-17,
1,115,like,2023-01-09,
1,126,like,2023-06-05,
1,137,watch,2023-02-11,
1,134,rate,2023-04-21,4.0
1,108,rate,2023-04-06,5.0
1,101,rate,2023-03-10,3.0
1,146,like,2023-06-19,
1,144,like,2023-06-08,
1,114,rate,2023-04-19,4.0
1,108,watch,2023-01-21,
1,133,rate,2023-03-24,2.0
1,105,rate,2023-06-22,4.0
1,103,rate,2023-04-22,5.0
1,149,like,2023-07-06,
1,140,watch,2023-03-25,
1,109,watch,2023-03-24,
1,115,rate,2023-02-08,1.0
1,132,like,2023-07-19,
1,109,like,2023-03-15,
1,109,watch,2023-06-17,
1,104,rate,2023-06-22,5.0
1,124,rate,2023-02-19,4.0
1,144,like,2023-06-24,
1,130,watch,2023-01-22,
1,111,watch,2023-06-21,
1,110,watch,2023-07-04,
1,127,like,2023-03-27,
1,146,like,2023-03-06,
1,139,watch,2023-04-20,
1,125,like,2023-06-27,
1,118,rate,2023-04-09,3.0
1,140,watch,2023-05-19,
1,102,watch,2023-05-22,
1,111,rate,2023-04-04,1.0
1,133,like,2023-05-03,
1,129,watch,2023-01-15,
1,106,rate,2023-06-11,1.0
1,121,like,2023-02-03,
1,110,watch,2023-06-19,
1,122,like,2023-04-30,
1,113,rate,2023-07-11,4.0
1,106,watch,2023-05-18,
1,126,rate,2023-01-20,4.0
1,122,watch,2023-04-13,
1,139,rate,2023-02-21,2.0
1,129,like,2023-05-18,
1,120,rate,2023-04-27,1.0
1,132,watch,2023-05-23,
1,124,watch,2023-07-19,
1,130,watch,2023-05-26,
1,129,rate,2023-02-22,2.0
1,110,like,2023-01-12,
1,116,watch,2023-02-26,
1,127,rate,2023-06-28,3.0
1,103,rate,2023-05-26,5.0
1,141,rate,2023-03-11,2.0
1,110,rate,2023-03-12,4.0
1,129,rate,2023-02-10,4.0
1,125,rate,2023-02-14,5.0
1,132,like,2023-02-27,
1,149,watch,2023-01-06,
1,127,watch,2023-01-11,
1,146,like,2023-03-08,
1,119,watch,2023-05-21,
1,124,like,2023-06-11,
1,141,like,2023-05-16,
1,120,rate,2023-03-11,3.0
1,138,like,2023-02-14,
1,115,like,2023-06-07,
1,118,rate,2023-03-15,5.0
1,120,rate,2023-01-25,3.0
1,142,watch,2023-04-24,
1,127,rate,2023-04-17,3.0
1,145,like,2023-04-21,
1,142,watch,2023-05-12,
1,112,watch,2023-02-09,
1,134,like,2023-04-02,
1,131,rate,2023-05-22,1.0
1,111,like,2023-02-22,
1,117,watch,2023-04-09,
1,137,rate,2023-02-03,3.0
1,107,watch,2023-04-18,
1,109,rate,2023-06-01,2.0
1,127,like,2023-03-18,
1,132,rate,2023-01-06,3.0
1,103,watch,2023-02-27,
1,102,rate,2023-06-17,1.0
1,132,watch,2023-06-01,
1,134,rate,2023-02-15,4.0
1,139,like,2023-07-15,
1,101,watch,2023-06-11,
1,112,watch,2023-02-17,
1,123,like,2023-06-09,
1,111,like,2023-02-19,
1,126,watch,2023-07-03,
1,139,like,2023-02-07,
1,106,like,2023-04-08,
1,118,watch,2023-04-22,
1,132,like,2023-01-17,
1,122,rate,2023-01-19,3.0
1,117,rate,2023-04-04,5.0
1,117,like,2023-05-14,
1,106,watch,2023-06-05,
1,101,rate,2023-04-26,5.0
1,147,watch,2023-03-06,
1,111,rate,2023-03-04,5.0
